Label	Class	n_sample
0	dogs	791
1	cats	791

Epoch	AvgTrainLoss	AvgTrainAcc	AvgValLoss	AvgValAcc
36	4.4454327226e-01	7.9651331902e-01	4.0029323101e-01	8.5443037748e-01
37	4.0808215737e-01	8.1799769402e-01	4.3873620033e-01	8.3544301987e-01
38	4.2989125848e-01	8.0512148142e-01	4.4201526046e-01	7.9113924503e-01
39	4.1407260299e-01	8.2103586197e-01	4.4755351543e-01	8.0379748344e-01
40	4.0306928754e-01	8.2581019402e-01	4.5391815901e-01	7.9746836424e-01
41	3.8246276975e-01	8.3955436945e-01	3.9268583059e-01	8.3544301987e-01
42	3.8167989254e-01	8.2588249445e-01	5.0692719221e-01	7.8481012583e-01
43	3.7932339311e-01	8.2841438055e-01	4.1941648722e-01	8.1645572186e-01
44	3.6869636178e-01	8.5091143847e-01	4.4930469990e-01	8.1012660265e-01
45	3.4123766422e-01	8.5329860449e-01	4.5113924146e-01	7.9113924503e-01
46	3.1136497855e-01	8.7029808760e-01	4.3699163198e-01	8.2911390066e-01
47	3.1719425321e-01	8.7355327606e-01	5.0461286306e-01	7.8481012583e-01
48	3.2831856608e-01	8.5915797949e-01	4.6371710300e-01	8.1645572186e-01
49	3.0065512657e-01	8.7449359894e-01	4.1508904099e-01	8.2911390066e-01
50	2.9069128633e-01	8.8158273697e-01	4.6085730195e-01	8.1645572186e-01
51	3.1408181787e-01	8.6841726303e-01	4.4042187929e-01	8.1012660265e-01
52	3.0922025442e-01	8.6393231153e-01	4.0825372934e-01	8.1645572186e-01
53	2.9987600446e-01	8.6964702606e-01	4.7032338381e-01	7.7215188742e-01
54	2.8496876359e-01	8.8896125555e-01	5.4300719500e-01	7.9746836424e-01
55	3.3481910825e-01	8.5149019957e-01	4.2330774665e-01	8.1012660265e-01
56	2.5288435817e-01	8.9887148142e-01	4.2364889383e-01	8.3544301987e-01
57	2.2266598046e-01	9.0733504295e-01	4.4818821549e-01	8.4810125828e-01
58	2.4403804541e-01	9.0248841047e-01	3.9261737466e-01	8.6075949669e-01
59	2.3233912885e-01	9.0740746260e-01	4.9586454034e-01	8.1012660265e-01
60	2.0236478746e-01	9.2773437500e-01	5.1711481810e-01	8.1645572186e-01
61	2.4990101159e-01	8.9901620150e-01	5.0033146143e-01	8.1645572186e-01
62	2.0113229752e-01	9.2071753740e-01	4.6678295732e-01	8.1645572186e-01
63	1.9596819580e-01	9.1789644957e-01	4.7865200043e-01	8.4177213907e-01
64	2.0798070729e-01	9.1283273697e-01	5.1064234972e-01	7.7848100662e-01
65	1.9372022152e-01	9.2744499445e-01	4.3418589234e-01	7.8481012583e-01
66	1.9004046917e-01	9.2737269402e-01	5.5314183235e-01	7.8481012583e-01
67	1.8143087626e-01	9.2701101303e-01	3.8626804948e-01	8.5443037748e-01
68	2.0271171629e-01	9.1695600748e-01	4.6829527617e-01	8.3544301987e-01
69	2.0527225733e-01	9.2339414358e-01	3.9162185788e-01	8.6075949669e-01
70	2.3276047409e-01	9.0588831902e-01	8.9347171783e-01	7.0253163576e-01
71	2.7089476585e-01	8.9178246260e-01	4.5711117983e-01	7.8481012583e-01
72	2.1944777668e-01	9.1008394957e-01	4.3804177642e-01	8.2911390066e-01
73	1.6659523547e-01	9.3836808205e-01	4.6445396543e-01	8.2278478146e-01
74	1.4547561109e-01	9.4010418653e-01	5.6822472811e-01	8.1012660265e-01
