Label	Class	n_sample
0	dogs	791
1	cats	791

Epoch	AvgTrainLoss	AvgTrainAcc	AvgValLoss	AvgValAcc
50	4.5915994048e-01	7.9571753740e-01	5.6641966105e-01	7.3417723179e-01
51	4.8125612736e-01	7.7907985449e-01	5.1241314411e-01	7.6582276821e-01
52	4.5030775666e-01	7.9412621260e-01	4.8609668016e-01	7.7215188742e-01
53	4.5439660549e-01	7.9868346453e-01	4.9005180597e-01	7.9113924503e-01
54	4.3003356457e-01	8.1416374445e-01	5.1753187180e-01	7.6582276821e-01
55	4.4638094306e-01	7.9824942350e-01	4.7444742918e-01	7.9113924503e-01
56	4.5552420616e-01	7.9159432650e-01	6.2664586306e-01	6.7721521854e-01
57	5.1867675781e-01	7.4435764551e-01	6.0889625549e-01	6.9620251656e-01
58	5.1892548800e-01	7.4146413803e-01	5.9826546907e-01	6.9620251656e-01
59	4.8972669244e-01	7.8342014551e-01	5.3723490238e-01	7.5949364901e-01
60	4.7831487656e-01	7.8313082457e-01	5.2222454548e-01	7.4683547020e-01
61	4.4704130292e-01	8.0157691240e-01	4.9845230579e-01	7.8481012583e-01
62	4.3093279004e-01	8.0128765106e-01	4.8640543222e-01	7.7215188742e-01
63	4.1217792034e-01	8.2566547394e-01	4.8536613584e-01	8.0379748344e-01
64	4.0038505197e-01	8.3456307650e-01	5.1142770052e-01	7.5316452980e-01
65	4.1929879785e-01	8.1995081902e-01	5.1581108570e-01	7.7215188742e-01
66	4.0693175793e-01	8.2306128740e-01	4.8005759716e-01	7.5316452980e-01
67	3.8828480244e-01	8.2957172394e-01	4.9210903049e-01	7.7215188742e-01
68	3.8273110986e-01	8.4020543098e-01	5.2517354488e-01	7.6582276821e-01
69	3.6885491014e-01	8.4642648697e-01	4.8301079869e-01	7.9746836424e-01
70	3.8540729880e-01	8.4143519402e-01	5.7557183504e-01	7.0886075497e-01
71	3.7702393532e-01	8.3818000555e-01	5.4613488913e-01	7.7215188742e-01
72	3.6921271682e-01	8.3846932650e-01	5.0682586432e-01	7.9746836424e-01
73	3.6455401778e-01	8.4309893847e-01	5.2987545729e-01	7.5949364901e-01
74	3.5920342803e-01	8.4953707457e-01	4.9169877172e-01	8.0379748344e-01
