Label	Class	n_sample
0	dogs	791
1	cats	791

Epoch	AvgTrainLoss	AvgTrainAcc	AvgValLoss	AvgValAcc
84	9.5697551966e-02	9.6983504295e-01	1.6027926207e+00	6.5822786093e-01
85	1.4108894765e-01	9.4921875000e-01	1.5895999670e+00	6.7721521854e-01
86	1.0288219899e-01	9.5471644402e-01	1.6818283796e+00	6.7721521854e-01
87	8.5539966822e-02	9.7106480598e-01	1.3485621214e+00	7.2784811258e-01
88	7.4301078916e-02	9.7518807650e-01	1.9047477245e+00	6.8354427814e-01
89	6.5903455019e-02	9.7714120150e-01	2.1940476894e+00	6.9620251656e-01
90	8.3832077682e-02	9.7345191240e-01	1.5980585814e+00	7.0253163576e-01
91	8.6297117174e-02	9.6918398142e-01	1.8658537865e+00	6.8354427814e-01
92	8.2653380930e-02	9.5920139551e-01	2.0671777725e+00	7.0886075497e-01
93	9.3947410583e-02	9.6296292543e-01	2.2254478931e+00	6.9620251656e-01
94	1.2016183883e-01	9.5182293653e-01	2.7013585567e+00	6.5822786093e-01
95	7.6987840235e-02	9.6621817350e-01	1.4740360975e+00	7.0253163576e-01
96	6.5391391516e-02	9.7866028547e-01	1.8433448076e+00	6.8987339735e-01
97	3.8848612458e-02	9.8531538248e-01	1.9240458012e+00	6.9620251656e-01
98	2.7850175276e-02	9.9168109894e-01	1.7705893517e+00	7.1518987417e-01
99	2.0323975012e-02	9.9298316240e-01	1.9977576733e+00	6.9620251656e-01
100	1.2922070920e-02	9.9674481153e-01	2.3665435314e+00	6.9620251656e-01
