Label	Class	n_sample
0	dogs	791
1	cats	791

Epoch	AvgTrainLoss	AvgTrainAcc	AvgValLoss	AvgValAcc
138	6.2118583918e-01	6.4011865854e-01	5.8999168873e-01	6.8354427814e-01
139	6.2678885460e-01	6.5849250555e-01	6.3407844305e-01	6.1392402649e-01
140	6.2496536970e-01	6.4460355043e-01	6.0841017962e-01	6.7088609934e-01
141	6.1556726694e-01	6.6059029102e-01	6.0809075832e-01	6.5822786093e-01
142	6.1846798658e-01	6.5986686945e-01	5.8596694469e-01	6.5822786093e-01
143	6.2403649092e-01	6.5617769957e-01	6.1525231600e-01	6.3291138411e-01
144	6.2242156267e-01	6.4850980043e-01	5.8577769995e-01	6.8987339735e-01
145	6.2876671553e-01	6.4228874445e-01	5.8586806059e-01	6.8354427814e-01
146	6.1684900522e-01	6.4879918098e-01	6.0914552212e-01	6.2025314569e-01
147	6.1953628063e-01	6.4865452051e-01	5.9719771147e-01	6.8987339735e-01
148	6.3054114580e-01	6.3411456347e-01	6.2762182951e-01	6.0759490728e-01
149	6.1634564400e-01	6.5473091602e-01	6.3473713398e-01	6.2025314569e-01
150	6.2245887518e-01	6.4040797949e-01	5.9067410231e-01	7.0253163576e-01
151	6.6647922993e-01	6.2254053354e-01	6.3221615553e-01	6.2025314569e-01
152	6.3389480114e-01	6.4749711752e-01	6.4014106989e-01	5.6329113245e-01
153	6.2919944525e-01	6.6051793098e-01	6.3062334061e-01	6.2025314569e-01
154	6.3800591230e-01	6.4380788803e-01	6.2620997429e-01	6.8987339735e-01
155	6.2163460255e-01	6.4988428354e-01	6.2441754341e-01	6.8354427814e-01
156	6.5370231867e-01	6.1400461197e-01	6.2761521339e-01	6.8987339735e-01
157	6.4179462194e-01	6.5002894402e-01	6.1373686790e-01	6.8987339735e-01
158	6.3028001785e-01	6.4120370150e-01	6.1497259140e-01	6.7088609934e-01
159	6.3873535395e-01	6.4829283953e-01	6.1724883318e-01	6.7721521854e-01
160	6.2208199501e-01	6.5957754850e-01	6.0552811623e-01	7.0253163576e-01
161	6.2470871210e-01	6.5596061945e-01	6.1046814919e-01	6.9620251656e-01
162	6.2521392107e-01	6.4728009701e-01	6.4730167389e-01	5.7594937086e-01
163	6.1416989565e-01	6.7795139551e-01	6.9475060701e-01	5.7594937086e-01
164	6.3708430529e-01	6.4460355043e-01	6.1766064167e-01	6.6455698013e-01
165	6.2183290720e-01	6.5733510256e-01	6.3175266981e-01	6.3924050331e-01
166	6.4555603266e-01	6.1914062500e-01	6.4341622591e-01	6.5189874172e-01
167	6.4048027992e-01	6.2022572756e-01	6.4573734999e-01	6.0759490728e-01
168	6.3580751419e-01	6.5834778547e-01	6.2054288387e-01	7.1518987417e-01
169	6.2632429600e-01	6.4496529102e-01	6.5247219801e-01	5.9493672848e-01
170	6.2075990438e-01	6.5415221453e-01	6.2351369858e-01	7.3417723179e-01
171	6.2094134092e-01	6.5617769957e-01	6.6942906380e-01	6.0759490728e-01
172	6.2386053801e-01	6.5169268847e-01	6.3196438551e-01	6.8354427814e-01
173	6.1844491959e-01	6.6059029102e-01	6.3016599417e-01	6.5189874172e-01
174	6.1558347940e-01	6.6030091047e-01	6.3527631760e-01	6.6455698013e-01
175	6.1814540625e-01	6.6102427244e-01	6.5193289518e-01	6.2025314569e-01
176	6.2922251225e-01	6.4952260256e-01	6.5165704489e-01	6.2025314569e-01
177	6.1978214979e-01	6.4626735449e-01	6.4912587404e-01	6.7721521854e-01
178	6.2103217840e-01	6.4243346453e-01	6.5345650911e-01	6.3291138411e-01
179	6.1850446463e-01	6.6471356153e-01	6.4251035452e-01	6.7721521854e-01
180	6.1170560122e-01	6.7397278547e-01	6.6072273254e-01	6.2025314569e-01
181	6.1292827129e-01	6.7650461197e-01	6.5416580439e-01	6.4556962252e-01
182	6.2255281210e-01	6.5559893847e-01	6.9149380922e-01	5.7594937086e-01
183	6.1881738901e-01	6.6051793098e-01	6.4528137445e-01	6.5822786093e-01
184	6.0758161545e-01	6.6767936945e-01	6.4620727301e-01	6.4556962252e-01
185	6.0357427597e-01	6.7621523142e-01	6.5446192026e-01	6.3291138411e-01
186	6.1387377977e-01	6.6239875555e-01	7.0739710331e-01	5.6962025166e-01
187	6.2044537067e-01	6.6652196646e-01	7.1762901545e-01	5.2531647682e-01
188	6.1110657454e-01	6.7578125000e-01	6.9538909197e-01	5.5063289404e-01
189	6.2178677320e-01	6.6775172949e-01	6.6157859564e-01	6.4556962252e-01
190	6.2963461876e-01	6.5306711197e-01	6.5819966793e-01	6.2025314569e-01
191	6.1247032881e-01	6.6500288248e-01	6.5423864126e-01	6.6455698013e-01
192	6.1382246017e-01	6.5198206902e-01	6.6151958704e-01	6.2658226490e-01
193	6.1549758911e-01	6.7259836197e-01	6.6102206707e-01	6.5189874172e-01
194	6.2027597427e-01	6.6225403547e-01	6.8011891842e-01	5.8860760927e-01
195	5.9105497599e-01	6.9278067350e-01	6.5962326527e-01	6.3924050331e-01
196	6.1904865503e-01	6.6601562500e-01	6.5286022425e-01	6.2658226490e-01
197	6.1278456450e-01	6.6825813055e-01	6.6491842270e-01	6.1392402649e-01
198	6.2871140242e-01	6.3751447201e-01	6.8429976702e-01	5.5696201324e-01
199	6.1236727238e-01	6.7194730043e-01	6.7110896111e-01	6.1392402649e-01
200	6.2246304750e-01	6.6811341047e-01	6.7215198278e-01	6.1392402649e-01
