Label	Class	n_sample
0	dogs	791
1	cats	791

Epoch	AvgTrainLoss	AvgTrainAcc	AvgValLoss	AvgValAcc
56	1.0880976170e-01	9.5826101303e-01	1.1515114307e+00	6.9620251656e-01
57	9.8115347326e-02	9.6419268847e-01	1.2197473049e+00	7.3417723179e-01
58	1.0103993863e-01	9.5898437500e-01	1.4405366182e+00	6.9620251656e-01
59	7.8248627484e-02	9.6723085642e-01	1.2538444996e+00	7.2784811258e-01
60	8.6954124272e-02	9.6997976303e-01	1.1518384218e+00	7.0253163576e-01
61	8.8122904301e-02	9.6824359894e-01	1.2295386791e+00	7.2784811258e-01
62	5.7165380567e-02	9.7663480043e-01	1.5436267853e+00	7.0253163576e-01
63	6.6995330155e-02	9.7092014551e-01	1.6302396059e+00	7.2784811258e-01
64	6.1920154840e-02	9.7634547949e-01	1.6051529646e+00	6.9620251656e-01
65	6.9060660899e-02	9.7403067350e-01	1.4733756781e+00	7.1518987417e-01
66	4.9095761031e-02	9.7989004850e-01	1.4124839306e+00	7.0886075497e-01
67	4.3948113918e-02	9.8350691795e-01	1.6504473686e+00	6.9620251656e-01
68	4.0362101048e-02	9.8596644402e-01	1.9213848114e+00	6.8987339735e-01
69	5.4130211473e-02	9.7518807650e-01	1.8008791208e+00	6.8354427814e-01
70	6.4154267311e-02	9.7793692350e-01	1.2549400330e+00	7.3417723179e-01
71	6.4413830638e-02	9.7316265106e-01	1.4431397915e+00	6.8987339735e-01
72	5.9788137674e-02	9.7699648142e-01	1.6138867140e+00	7.0886075497e-01
73	5.1880091429e-02	9.7894960642e-01	1.6051288843e+00	7.0886075497e-01
74	5.0010789186e-02	9.8155379295e-01	1.6212282181e+00	7.4050635099e-01
75	3.7048291415e-02	9.8632812500e-01	1.8937293291e+00	6.7088609934e-01
76	5.3379058838e-02	9.8531538248e-01	1.7346256971e+00	7.1518987417e-01
77	3.4845497459e-02	9.8451966047e-01	1.8017997742e+00	7.0253163576e-01
78	2.8487004340e-02	9.9218750000e-01	1.7447104454e+00	7.0253163576e-01
79	1.9858485088e-02	9.9609375000e-01	2.0213360786e+00	6.8354427814e-01
80	2.3257091641e-02	9.9117475748e-01	2.0943834782e+00	7.0886075497e-01
81	3.3578246832e-02	9.8871523142e-01	1.6042016745e+00	7.4683547020e-01
82	6.7752338946e-02	9.7829860449e-01	1.9825242758e+00	6.9620251656e-01
83	7.5413353741e-02	9.7468167543e-01	1.7039595842e+00	7.0886075497e-01
84	7.6827742159e-02	9.7251158953e-01	1.8332171440e+00	6.5822786093e-01
85	7.3339253664e-02	9.7439235449e-01	1.5498965979e+00	7.2151899338e-01
86	3.9369013160e-02	9.8567706347e-01	1.7789636850e+00	7.1518987417e-01
87	2.8310827911e-02	9.9298316240e-01	1.9650461674e+00	6.8987339735e-01
88	3.4083325416e-02	9.8741316795e-01	2.0734186172e+00	7.0253163576e-01
89	4.8480153084e-02	9.8480898142e-01	1.8553485870e+00	7.1518987417e-01
90	3.0998490751e-02	9.9001735449e-01	1.8804265261e+00	6.6455698013e-01
91	3.2243233174e-02	9.8900461197e-01	1.9059355259e+00	7.0253163576e-01
92	2.5173125789e-02	9.9037903547e-01	2.0494222641e+00	6.8987339735e-01
93	2.3912461475e-02	9.9363422394e-01	2.0321426392e+00	6.7088609934e-01
94	2.7246452868e-02	9.9182581902e-01	1.8575373888e+00	6.8987339735e-01
95	3.8101483136e-02	9.8741316795e-01	1.8915807009e+00	7.1518987417e-01
96	1.7323074862e-02	9.9414062500e-01	2.1893188953e+00	7.0253163576e-01
97	6.4317889512e-02	9.7851562500e-01	2.2400119305e+00	6.8987339735e-01
98	7.1391470730e-02	9.7562211752e-01	2.1013588905e+00	6.7721521854e-01
99	8.1316061318e-02	9.7077542543e-01	1.6939136982e+00	6.6455698013e-01
100	6.3181117177e-02	9.7815394402e-01	1.8176590204e+00	6.3924050331e-01
