Label	Class	n_sample
0	dogs	791
1	cats	791

Epoch	AvgTrainLoss	AvgTrainAcc	AvgValLoss	AvgValAcc
275	3.5214138031e-01	8.4555846453e-01	4.9423980713e-01	7.9746836424e-01
276	3.1188783050e-01	8.6017066240e-01	4.8953482509e-01	8.2278478146e-01
277	2.6241618395e-01	8.9178246260e-01	5.7014280558e-01	7.9746836424e-01
278	2.6858821511e-01	8.8078707457e-01	5.7673460245e-01	8.1012660265e-01
279	2.2725240886e-01	9.0914350748e-01	7.4146735668e-01	7.9746836424e-01
280	2.4686844647e-01	8.9272278547e-01	8.1698185205e-01	7.7848100662e-01
281	2.3597270250e-01	8.9547163248e-01	7.2535306215e-01	7.7848100662e-01
282	2.0446495712e-01	9.1956019402e-01	1.0044221878e+00	7.8481012583e-01
283	2.1339599788e-01	9.1601562500e-01	6.4218008518e-01	8.1012660265e-01
284	2.2359426320e-01	9.0682870150e-01	5.9238064289e-01	8.0379748344e-01
285	1.9952721894e-01	9.1558164358e-01	8.3868342638e-01	7.6582276821e-01
286	2.1396930516e-01	9.1059023142e-01	7.5327724218e-01	7.9746836424e-01
287	1.8912637234e-01	9.2050057650e-01	6.6870003939e-01	7.8481012583e-01
288	1.8550260365e-01	9.2592591047e-01	8.0723488331e-01	7.4683547020e-01
289	2.0415188372e-01	9.1963249445e-01	6.1958521605e-01	8.1012660265e-01
290	2.2744338214e-01	9.1283273697e-01	5.2472990751e-01	8.1645572186e-01
291	1.8900024891e-01	9.2382812500e-01	4.4883921742e-01	8.2911390066e-01
292	1.7724055052e-01	9.2824077606e-01	6.5089327097e-01	7.9746836424e-01
293	2.0995928347e-01	9.2158561945e-01	5.8402621746e-01	8.0379748344e-01
294	2.0560567081e-01	9.1782408953e-01	5.0474298000e-01	8.3544301987e-01
295	2.1519505978e-01	9.1854745150e-01	5.7626038790e-01	8.0379748344e-01
296	1.9141352177e-01	9.2151331902e-01	7.2363346815e-01	7.9746836424e-01
297	2.1823202074e-01	9.1442418098e-01	1.2057580948e+00	6.8354427814e-01
298	2.2162277997e-01	9.0646702051e-01	7.1944850683e-01	7.8481012583e-01
299	2.3778098822e-01	8.9163774252e-01	7.3061513901e-01	7.6582276821e-01
300	2.0697730780e-01	9.1739004850e-01	6.3122844696e-01	7.9113924503e-01
