Label	Class	n_sample
0	dogs	791
1	cats	791

Epoch	AvgTrainLoss	AvgTrainAcc	AvgValLoss	AvgValAcc
58	5.1085251570e-01	7.6359957457e-01	4.8239487410e-01	7.8481012583e-01
59	4.8851117492e-01	7.6924186945e-01	4.6627295017e-01	7.7215188742e-01
60	4.8816189170e-01	7.6765042543e-01	4.8465549946e-01	7.8481012583e-01
61	4.7995007038e-01	7.7857351303e-01	5.6516605616e-01	7.4683547020e-01
62	4.8791992664e-01	7.5983792543e-01	4.9787390232e-01	7.9746836424e-01
63	4.7419151664e-01	7.8616899252e-01	5.0724214315e-01	7.7215188742e-01
64	4.9453878403e-01	7.7372688055e-01	5.0662833452e-01	7.4050635099e-01
65	5.2009981871e-01	7.3741316795e-01	4.8816040158e-01	7.8481012583e-01
66	4.8636445403e-01	7.7568000555e-01	4.4574350119e-01	7.7848100662e-01
67	4.5750263333e-01	7.9144960642e-01	4.7783502936e-01	7.7848100662e-01
68	4.5342227817e-01	8.0099827051e-01	4.6265193820e-01	7.7215188742e-01
69	4.7018191218e-01	7.8841143847e-01	4.6329599619e-01	7.7215188742e-01
70	4.6346271038e-01	7.9166668653e-01	4.4172814488e-01	8.0379748344e-01
71	4.6034967899e-01	7.8002023697e-01	4.7028446198e-01	7.9113924503e-01
72	4.4602850080e-01	7.8645831347e-01	4.7689229250e-01	7.9746836424e-01
73	4.2924785614e-01	8.1018519402e-01	4.8572611809e-01	7.7848100662e-01
74	4.4309630990e-01	8.1539350748e-01	4.9126106501e-01	7.7848100662e-01
75	4.4438159466e-01	7.9318577051e-01	4.4147458673e-01	7.9746836424e-01
76	4.2700943351e-01	8.1835937500e-01	4.7119516134e-01	7.7215188742e-01
77	4.2611822486e-01	8.1488710642e-01	4.6209344268e-01	7.8481012583e-01
78	4.5045796037e-01	7.9962378740e-01	5.2702039480e-01	7.5316452980e-01
79	4.4878736138e-01	7.9615163803e-01	5.0212252140e-01	7.6582276821e-01
80	4.3371209502e-01	8.0172163248e-01	4.6879762411e-01	7.7848100662e-01
81	4.3548890948e-01	8.0700230598e-01	4.4741955400e-01	7.6582276821e-01
82	4.1248115897e-01	8.1626158953e-01	4.8450282216e-01	7.7215188742e-01
83	4.3327489495e-01	8.0157691240e-01	4.9455332756e-01	7.5316452980e-01
84	4.3030667305e-01	7.9694730043e-01	4.6732693911e-01	7.7848100662e-01
85	4.2228713632e-01	8.0381941795e-01	4.7486129403e-01	7.7215188742e-01
86	4.4095501304e-01	8.0208331347e-01	4.4908797741e-01	7.8481012583e-01
87	4.1337636113e-01	8.1235533953e-01	4.8814657331e-01	7.7215188742e-01
88	4.1585314274e-01	8.1307870150e-01	4.8142632842e-01	7.9746836424e-01
89	4.2301759124e-01	8.1206601858e-01	4.3318486214e-01	8.2278478146e-01
90	4.1202664375e-01	8.2291668653e-01	4.3854212761e-01	7.9113924503e-01
91	4.0933504701e-01	8.1806999445e-01	4.4441610575e-01	7.7848100662e-01
92	4.0361022949e-01	8.2689523697e-01	4.8116332293e-01	7.9113924503e-01
93	4.1703310609e-01	8.1278938055e-01	4.7691836953e-01	7.9746836424e-01
94	4.5760312676e-01	7.9513889551e-01	4.8538970947e-01	7.6582276821e-01
95	4.5205363631e-01	8.0099827051e-01	4.9527055025e-01	7.7215188742e-01
96	4.3123403192e-01	8.0533856153e-01	4.9464681745e-01	7.7215188742e-01
97	4.2219772935e-01	8.0512148142e-01	5.1629161835e-01	7.5316452980e-01
98	4.0021768212e-01	8.2761859894e-01	5.1792848110e-01	7.7215188742e-01
99	4.0362104774e-01	8.1604456902e-01	4.8289194703e-01	7.7215188742e-01
100	4.1021728516e-01	8.0881077051e-01	5.2803409100e-01	7.7215188742e-01
101	6.2821429968e-01	7.0587378740e-01	5.4821366072e-01	6.8987339735e-01
102	5.5380201340e-01	7.1325230598e-01	5.0230485201e-01	7.2784811258e-01
103	5.2464658022e-01	7.5535297394e-01	5.1954281330e-01	7.1518987417e-01
104	4.9737867713e-01	7.5730609894e-01	5.0732076168e-01	7.3417723179e-01
105	4.6887430549e-01	7.7850121260e-01	4.7344878316e-01	7.4683547020e-01
106	4.5710924268e-01	7.9050922394e-01	4.7666472197e-01	8.0379748344e-01
107	4.4721308351e-01	7.9325813055e-01	4.8452907801e-01	7.7848100662e-01
108	4.1801020503e-01	8.0975121260e-01	4.7608566284e-01	7.7215188742e-01
109	4.1179701686e-01	8.1503182650e-01	4.5198562741e-01	7.9746836424e-01
110	4.0372875333e-01	8.1647855043e-01	4.4901409745e-01	8.1012660265e-01
111	4.0054297447e-01	8.1582754850e-01	4.2589384317e-01	8.1012660265e-01
112	4.1008687019e-01	8.2494211197e-01	4.7920459509e-01	7.8481012583e-01
113	4.2496880889e-01	8.0685764551e-01	4.6406102180e-01	7.9746836424e-01
114	4.1119062901e-01	8.1112557650e-01	4.6072903275e-01	7.7848100662e-01
115	3.8932958245e-01	8.1611686945e-01	4.4255781174e-01	7.9746836424e-01
116	3.6864972115e-01	8.3564811945e-01	4.3813449144e-01	7.8481012583e-01
117	4.1175070405e-01	8.1741899252e-01	4.8892423511e-01	7.7848100662e-01
118	4.0638923645e-01	8.2255500555e-01	4.4705837965e-01	7.9746836424e-01
119	4.0463986993e-01	8.2436341047e-01	4.4400912523e-01	7.9113924503e-01
120	4.0365388989e-01	8.2993346453e-01	5.6974416971e-01	7.5949364901e-01
121	4.5280173421e-01	7.9448789358e-01	5.6543260813e-01	7.0886075497e-01
122	4.8556533456e-01	7.6519101858e-01	4.8568299413e-01	7.4683547020e-01
123	4.2424473166e-01	8.0895543098e-01	4.5391869545e-01	8.2278478146e-01
124	4.2450103164e-01	8.1054687500e-01	5.1294368505e-01	7.5949364901e-01
125	4.0317615867e-01	8.2581019402e-01	4.5171183348e-01	7.9113924503e-01
126	3.6348628998e-01	8.4403938055e-01	4.3975201249e-01	8.1012660265e-01
127	4.1038453579e-01	8.2052952051e-01	4.8111677170e-01	7.5316452980e-01
128	4.1729775071e-01	8.0324077606e-01	4.6607035398e-01	7.7215188742e-01
129	4.0275087953e-01	8.1886577606e-01	4.7599449754e-01	8.1012660265e-01
130	4.0009465814e-01	8.0946183205e-01	5.3283721209e-01	7.4683547020e-01
131	3.8453435898e-01	8.3391207457e-01	5.0027537346e-01	7.9113924503e-01
132	3.8169562817e-01	8.3015042543e-01	4.3680426478e-01	8.1012660265e-01
133	3.7809514999e-01	8.3846932650e-01	4.2222681642e-01	8.1645572186e-01
134	3.6977741122e-01	8.3969908953e-01	4.3311020732e-01	8.2278478146e-01
135	3.7186738849e-01	8.2740163803e-01	4.7125351429e-01	7.9113924503e-01
136	3.7272474170e-01	8.2754629850e-01	4.4448286295e-01	7.9113924503e-01
137	3.8727593422e-01	8.2776331902e-01	4.6132689714e-01	8.1012660265e-01
138	3.6952492595e-01	8.3543109894e-01	4.4833177328e-01	8.1645572186e-01
139	3.7301194668e-01	8.3622688055e-01	4.8329785466e-01	7.7848100662e-01
140	3.7129780650e-01	8.3362269402e-01	4.9162602425e-01	7.7215188742e-01
141	3.6450564861e-01	8.3984375000e-01	4.8614415526e-01	7.9113924503e-01
142	3.9869204164e-01	8.2689523697e-01	4.8381176591e-01	7.7848100662e-01
143	3.9828690886e-01	8.2356768847e-01	5.1985377073e-01	7.6582276821e-01
144	3.8825881481e-01	8.2335066795e-01	5.1824635267e-01	7.4683547020e-01
145	4.0815949440e-01	8.1712961197e-01	4.9049657583e-01	7.6582276821e-01
146	3.9611172676e-01	8.2682293653e-01	4.8379024863e-01	7.4050635099e-01
147	3.9236220717e-01	8.2530379295e-01	4.7157832980e-01	7.7848100662e-01
148	4.0040782094e-01	8.3058452606e-01	4.8091077805e-01	7.5949364901e-01
149	3.7314835191e-01	8.3940976858e-01	4.9513468146e-01	7.6582276821e-01
150	3.8970959187e-01	8.2262730598e-01	4.8447948694e-01	7.5949364901e-01
151	6.4452302456e-01	6.8605327606e-01	5.8191847801e-01	6.7088609934e-01
152	5.5305361748e-01	7.3799186945e-01	5.2389663458e-01	7.7215188742e-01
153	5.5435061455e-01	7.2309023142e-01	4.9109253287e-01	8.1012660265e-01
154	4.6443185210e-01	7.9311341047e-01	4.4878154993e-01	8.0379748344e-01
155	4.3454018235e-01	8.1148725748e-01	4.6850219369e-01	7.7215188742e-01
156	4.0974089503e-01	8.3130788803e-01	4.5541763306e-01	7.7215188742e-01
157	4.1224679351e-01	8.1488710642e-01	4.4611212611e-01	7.9746836424e-01
158	4.4052875042e-01	7.8833913803e-01	4.3961855769e-01	8.1645572186e-01
159	3.9021691680e-01	8.2327836752e-01	4.2161503434e-01	8.1012660265e-01
160	3.9283046126e-01	8.2617187500e-01	4.3010923266e-01	8.1012660265e-01
161	4.0668869019e-01	8.2089120150e-01	4.3151873350e-01	7.8481012583e-01
162	3.8257241249e-01	8.2899308205e-01	4.9831032753e-01	7.7848100662e-01
163	3.9376297593e-01	8.2986110449e-01	4.9101656675e-01	7.7215188742e-01
164	4.2588701844e-01	8.0721932650e-01	4.5498207211e-01	7.5316452980e-01
165	3.8009735942e-01	8.3897566795e-01	4.6164378524e-01	7.5316452980e-01
166	4.2807984352e-01	7.8920716047e-01	4.7868430614e-01	7.5316452980e-01
167	3.9455005527e-01	8.3065682650e-01	4.4051584601e-01	7.7215188742e-01
168	3.9295616746e-01	8.2595485449e-01	4.5743149519e-01	7.6582276821e-01
169	4.1524016857e-01	8.0201101303e-01	4.7132563591e-01	7.4683547020e-01
170	3.6181029677e-01	8.3991605043e-01	4.2343652248e-01	7.7848100662e-01
171	3.7002721429e-01	8.3854168653e-01	4.3349269032e-01	7.9113924503e-01
172	3.9272534847e-01	8.1387442350e-01	4.2553019524e-01	7.9113924503e-01
173	3.5803881288e-01	8.4042245150e-01	4.3616375327e-01	8.0379748344e-01
174	3.7601664662e-01	8.3600980043e-01	4.3673890829e-01	7.8481012583e-01
175	3.4529039264e-01	8.5517936945e-01	4.4824716449e-01	8.0379748344e-01
176	3.7018883228e-01	8.2949942350e-01	4.6327841282e-01	8.0379748344e-01
177	3.5346269608e-01	8.4635418653e-01	4.6667692065e-01	7.9746836424e-01
178	3.6435723305e-01	8.3593750000e-01	4.4859638810e-01	7.6582276821e-01
179	3.5326385498e-01	8.3253765106e-01	4.5642095804e-01	7.8481012583e-01
180	3.4854128957e-01	8.5315394402e-01	4.3512097001e-01	7.8481012583e-01
181	3.6139667034e-01	8.3839702606e-01	4.2874455452e-01	8.1012660265e-01
182	3.6552092433e-01	8.4671586752e-01	4.8192706704e-01	7.5949364901e-01
183	3.5223722458e-01	8.4490746260e-01	5.1974940300e-01	7.4683547020e-01
184	3.9909562469e-01	8.2631653547e-01	5.0024473667e-01	7.5949364901e-01
185	4.0706577897e-01	8.1618922949e-01	4.1719803214e-01	7.6582276821e-01
186	3.7028154731e-01	8.3875870705e-01	4.3205294013e-01	8.1645572186e-01
187	3.7066793442e-01	8.3731192350e-01	4.1405135393e-01	8.2911390066e-01
188	3.5110267997e-01	8.5054975748e-01	4.6651083231e-01	7.6582276821e-01
189	3.9008072019e-01	8.3145254850e-01	4.3121168017e-01	8.0379748344e-01
190	3.5859397054e-01	8.4577542543e-01	4.0343466401e-01	8.1645572186e-01
191	3.7703415751e-01	8.3926504850e-01	4.7984740138e-01	7.5316452980e-01
192	3.5939574242e-01	8.4816265106e-01	4.5968005061e-01	7.6582276821e-01
193	3.9056280255e-01	8.3058452606e-01	4.7658345103e-01	7.5316452980e-01
194	4.1187450290e-01	8.1684023142e-01	4.4027227163e-01	7.7848100662e-01
195	3.7558582425e-01	8.3326101303e-01	4.6647846699e-01	7.7215188742e-01
196	3.5737860203e-01	8.3977144957e-01	4.8655286431e-01	7.6582276821e-01
197	3.5365113616e-01	8.3687788248e-01	4.3710434437e-01	8.1645572186e-01
198	3.2689490914e-01	8.6574077606e-01	4.8469600081e-01	7.7215188742e-01
199	3.4780526161e-01	8.5452836752e-01	4.5647984743e-01	7.7215188742e-01
200	3.3737757802e-01	8.5973668098e-01	4.4533011317e-01	7.7215188742e-01
