Label	Class	n_sample
0	dogs	791
1	cats	791

Epoch	AvgTrainLoss	AvgTrainAcc	AvgValLoss	AvgValAcc
75	4.0505054593e-01	8.1886577606e-01	6.2152194977e-01	7.0253163576e-01
76	4.0779420733e-01	8.1749129295e-01	6.0443949699e-01	7.1518987417e-01
77	4.3481394649e-01	7.9875582457e-01	8.5113793612e-01	7.0253163576e-01
78	4.0307596326e-01	8.1221061945e-01	7.6924026012e-01	7.0253163576e-01
79	3.8906976581e-01	8.3492475748e-01	7.7868872881e-01	7.1518987417e-01
80	4.2890369892e-01	7.8414350748e-01	5.5063235760e-01	7.7215188742e-01
81	4.1142717004e-01	8.0461519957e-01	5.9188765287e-01	7.4683547020e-01
82	4.1113504767e-01	8.0541086197e-01	5.9503144026e-01	6.8987339735e-01
83	3.7183269858e-01	8.2689523697e-01	6.9146078825e-01	7.5316452980e-01
84	3.9020511508e-01	8.1727433205e-01	6.3017106056e-01	7.0253163576e-01
85	3.8278865814e-01	8.4577542543e-01	7.5352019072e-01	7.2151899338e-01
86	3.8634443283e-01	8.1488710642e-01	8.8178843260e-01	6.5189874172e-01
87	3.9208242297e-01	8.1973379850e-01	9.4806373119e-01	6.9620251656e-01
88	3.7307679653e-01	8.3051210642e-01	6.9242346287e-01	7.4683547020e-01
89	3.6392331123e-01	8.3152484894e-01	6.4718329906e-01	7.4683547020e-01
90	3.3908441663e-01	8.5496234894e-01	5.8155483007e-01	7.4683547020e-01
91	4.0313506126e-01	8.1872105598e-01	6.8168884516e-01	7.0253163576e-01
92	3.8370046020e-01	8.1893807650e-01	8.6345654726e-01	7.4683547020e-01
93	3.9760494232e-01	8.1293398142e-01	6.2564456463e-01	7.7215188742e-01
94	3.7164184451e-01	8.2378476858e-01	8.4856462479e-01	7.0886075497e-01
95	3.9182862639e-01	8.1669563055e-01	6.3430517912e-01	7.0253163576e-01
96	3.8038125634e-01	8.2154226303e-01	7.1228522062e-01	6.9620251656e-01
97	3.5833680630e-01	8.3825230598e-01	6.8937426805e-01	7.0253163576e-01
98	3.1502792239e-01	8.6349827051e-01	7.8910106421e-01	7.0886075497e-01
99	3.4998407960e-01	8.4027773142e-01	9.9696564674e-01	6.8987339735e-01
100	3.2796859741e-01	8.4968167543e-01	7.7445530891e-01	7.0886075497e-01
101	6.2750059366e-01	6.8004918098e-01	6.0472077131e-01	5.8860760927e-01
102	6.2294822931e-01	6.4539927244e-01	6.1704623699e-01	6.3291138411e-01
103	6.0422247648e-01	6.8033856153e-01	6.3494515419e-01	6.7088609934e-01
104	6.0101956129e-01	7.0392066240e-01	5.6429451704e-01	7.3417723179e-01
105	5.7132679224e-01	6.9097226858e-01	5.5144679546e-01	7.3417723179e-01
106	5.5607765913e-01	7.2388601303e-01	5.4677522182e-01	7.9746836424e-01
107	5.5547529459e-01	7.3213249445e-01	5.2815002203e-01	8.0379748344e-01
108	5.3790467978e-01	7.4146413803e-01	5.1651728153e-01	7.0886075497e-01
109	5.2710628510e-01	7.3784726858e-01	5.1092612743e-01	7.5316452980e-01
110	5.1721650362e-01	7.4522566795e-01	4.6128332615e-01	7.9746836424e-01
111	4.8739877343e-01	7.6866316795e-01	4.4141444564e-01	8.1645572186e-01
112	4.9431777000e-01	7.5513601303e-01	4.5399126410e-01	7.5949364901e-01
113	4.9046146870e-01	7.7792245150e-01	4.4333881140e-01	7.9113924503e-01
114	4.5193588734e-01	7.9311341047e-01	4.2091843486e-01	8.3544301987e-01
115	4.5221984386e-01	7.8327542543e-01	3.9408057928e-01	8.1012660265e-01
116	4.9676942825e-01	7.7669268847e-01	4.2713603377e-01	8.1012660265e-01
117	5.1394855976e-01	7.4088543653e-01	4.6941065788e-01	8.1012660265e-01
118	4.7793540359e-01	7.6504629850e-01	4.2714914680e-01	7.9113924503e-01
119	4.5112887025e-01	7.7973085642e-01	3.6641007662e-01	8.4177213907e-01
120	4.3008637428e-01	8.0201101303e-01	3.7319761515e-01	8.6708861589e-01
121	4.0406557918e-01	8.2725691795e-01	3.6553385854e-01	8.6075949669e-01
122	3.9638614655e-01	8.2110816240e-01	5.0738894939e-01	7.9746836424e-01
123	4.5032224059e-01	7.8551793098e-01	4.4545778632e-01	8.1645572186e-01
124	4.3579590321e-01	7.8378182650e-01	3.2359242439e-01	8.8607597351e-01
125	4.1415205598e-01	8.0794268847e-01	3.5979384184e-01	8.5443037748e-01
126	4.2414018512e-01	8.0345773697e-01	4.3921130896e-01	8.1012660265e-01
127	4.3096932769e-01	7.9427081347e-01	3.4442344308e-01	8.7341773510e-01
128	4.0522518754e-01	8.1286168098e-01	3.5481423140e-01	8.6075949669e-01
129	4.1809877753e-01	8.1727433205e-01	4.2843878269e-01	8.6075949669e-01
130	4.2455765605e-01	7.9846644402e-01	4.4719338417e-01	8.1645572186e-01
131	4.3216729164e-01	8.0396413803e-01	4.2703083158e-01	8.0379748344e-01
132	3.9110326767e-01	8.2175922394e-01	3.3202233911e-01	8.6075949669e-01
133	3.8877055049e-01	8.2132524252e-01	4.1396167874e-01	8.4177213907e-01
134	4.2206883430e-01	8.1047457457e-01	3.5996374488e-01	8.4177213907e-01
135	3.7632668018e-01	8.2942706347e-01	3.0849882960e-01	8.6075949669e-01
136	3.6921191216e-01	8.4114581347e-01	3.4580186009e-01	8.5443037748e-01
137	3.6171638966e-01	8.4678816795e-01	3.8507208228e-01	8.4177213907e-01
138	3.5271176696e-01	8.4707754850e-01	4.6069648862e-01	8.1645572186e-01
139	3.7869819999e-01	8.3217591047e-01	4.3822517991e-01	8.2911390066e-01
140	3.7123426795e-01	8.3680558205e-01	4.3746697903e-01	8.3544301987e-01
141	3.6728417873e-01	8.3948206902e-01	3.5736402869e-01	8.6075949669e-01
142	3.5672894120e-01	8.2769101858e-01	3.9033767581e-01	8.4810125828e-01
143	3.4982207417e-01	8.5033273697e-01	5.6949210167e-01	8.2278478146e-01
144	3.2295003533e-01	8.6140042543e-01	3.3923417330e-01	8.4177213907e-01
145	3.2569721341e-01	8.6508971453e-01	3.5908728838e-01	8.7341773510e-01
146	3.3574828506e-01	8.5214120150e-01	3.8781061769e-01	8.7341773510e-01
147	3.2570746541e-01	8.6168980598e-01	3.6675870419e-01	8.6075949669e-01
148	3.1462976336e-01	8.6212378740e-01	4.7252088785e-01	8.4810125828e-01
149	3.3936259151e-01	8.5677081347e-01	4.2259985209e-01	8.3544301987e-01
150	3.3964395523e-01	8.5018807650e-01	3.8197502494e-01	8.5443037748e-01
151	8.8777631521e-01	6.6833043098e-01	5.5342978239e-01	6.7088609934e-01
152	6.0905832052e-01	6.4749711752e-01	5.2648615837e-01	7.3417723179e-01
153	5.9008598328e-01	6.9560188055e-01	5.3755611181e-01	7.7848100662e-01
154	5.8174228668e-01	7.1375870705e-01	5.1479631662e-01	7.9113924503e-01
155	5.5016058683e-01	7.5137442350e-01	5.2262306213e-01	7.5316452980e-01
156	5.5972254276e-01	7.1477144957e-01	5.6756526232e-01	6.8987339735e-01
157	5.4692775011e-01	7.2540503740e-01	5.1952856779e-01	7.8481012583e-01
158	5.0430452824e-01	7.6048898697e-01	4.9590754509e-01	7.9113924503e-01
159	4.8403581977e-01	7.6511859894e-01	4.8853036761e-01	7.6582276821e-01
160	4.9403515458e-01	7.7683734894e-01	4.8111888766e-01	7.9113924503e-01
161	4.8780286312e-01	7.5578707457e-01	5.4767960310e-01	7.5949364901e-01
162	4.9092531204e-01	7.7076101303e-01	5.0229763985e-01	7.4683547020e-01
163	4.8802113533e-01	7.6765042543e-01	5.1844388247e-01	7.7215188742e-01
164	4.8937201500e-01	7.6931422949e-01	5.2055907249e-01	7.6582276821e-01
165	5.2187329531e-01	7.4023437500e-01	5.1114660501e-01	7.4050635099e-01
166	4.6930062771e-01	7.7611398697e-01	4.3024054170e-01	8.1012660265e-01
167	4.2805436254e-01	8.1076389551e-01	4.7770607471e-01	8.1645572186e-01
168	4.0684619546e-01	8.2183164358e-01	4.5563250780e-01	8.0379748344e-01
169	4.0325126052e-01	8.0881077051e-01	4.0749812126e-01	8.2911390066e-01
170	4.1408231854e-01	8.0186629295e-01	4.6119937301e-01	8.0379748344e-01
171	4.0623486042e-01	8.1626158953e-01	5.5917704105e-01	8.0379748344e-01
172	3.8131079078e-01	8.3716726303e-01	4.2768010497e-01	8.1645572186e-01
173	3.9674678445e-01	8.1980609894e-01	4.3495085835e-01	8.1645572186e-01
174	3.9376592636e-01	8.2089120150e-01	4.5670130849e-01	8.0379748344e-01
175	3.9897620678e-01	8.2060188055e-01	4.5257917047e-01	7.7215188742e-01
176	4.3989637494e-01	7.8833913803e-01	4.1669937968e-01	8.1645572186e-01
177	4.0312919021e-01	8.1792539358e-01	3.9988237619e-01	8.2278478146e-01
178	3.8973963261e-01	8.1098085642e-01	5.5181747675e-01	7.8481012583e-01
179	4.1162773967e-01	8.0504918098e-01	4.4245490432e-01	8.2911390066e-01
180	4.1349521279e-01	8.0678528547e-01	3.9271578193e-01	8.3544301987e-01
181	3.8801583648e-01	8.2024019957e-01	3.7905618548e-01	8.5443037748e-01
182	3.6499810219e-01	8.4389466047e-01	4.0099900961e-01	8.4177213907e-01
183	3.5482659936e-01	8.4150749445e-01	4.0841940045e-01	8.2911390066e-01
184	3.3977821469e-01	8.5105609894e-01	4.1433256865e-01	8.1645572186e-01
185	3.4676030278e-01	8.4143519402e-01	4.0924751759e-01	8.4810125828e-01
186	3.5307225585e-01	8.4432870150e-01	3.7308266759e-01	8.4177213907e-01
187	4.0905651450e-01	8.1423610449e-01	3.8561844826e-01	8.1012660265e-01
188	3.5126399994e-01	8.4114581347e-01	4.1820961237e-01	8.2911390066e-01
189	3.4343168139e-01	8.5134547949e-01	3.8701224327e-01	8.3544301987e-01
190	3.4084305167e-01	8.4859663248e-01	3.5740295053e-01	8.3544301987e-01
191	3.1482797861e-01	8.5850691795e-01	3.5016486049e-01	8.3544301987e-01
192	3.6913684011e-01	8.2855898142e-01	4.3054151535e-01	8.1645572186e-01
193	3.9378163218e-01	8.2385706902e-01	3.9353299141e-01	8.2911390066e-01
194	3.6468815804e-01	8.4063941240e-01	3.7789666653e-01	8.5443037748e-01
195	3.9268028736e-01	8.3116316795e-01	4.0521895885e-01	8.5443037748e-01
196	3.5937425494e-01	8.4244793653e-01	3.5097613931e-01	8.5443037748e-01
197	3.5077869892e-01	8.4302663803e-01	3.3714160323e-01	8.7341773510e-01
198	3.3755281568e-01	8.5503476858e-01	4.0863487124e-01	8.4810125828e-01
199	3.3066478372e-01	8.5011577606e-01	3.7345668674e-01	8.6708861589e-01
200	3.3939170837e-01	8.4801793098e-01	3.3212515712e-01	8.5443037748e-01
