Label	Class	n_sample
0	dogs	791
1	cats	791

Epoch	AvgTrainLoss	AvgTrainAcc	AvgValLoss	AvgValAcc
149	6.9321829081e-01	5.0407606363e-01	6.9312959909e-01	5.0590276718e-01
150	6.9341009855e-01	4.9796196818e-01	6.9338130951e-01	4.8229166865e-01
151	6.9319462776e-01	4.8845109344e-01	6.9310712814e-01	5.0590276718e-01
152	6.9356769323e-01	4.9388587475e-01	6.9338250160e-01	4.9409723282e-01
153	6.9337236881e-01	5.0067937374e-01	6.9337016344e-01	4.9409723282e-01
154	6.9319772720e-01	5.0407606363e-01	6.9315153360e-01	5.0000000000e-01
155	6.9334989786e-01	4.9592390656e-01	6.9309681654e-01	5.0590276718e-01
156	6.9316989183e-01	5.1086956263e-01	6.9362586737e-01	4.7638890147e-01
157	6.9315534830e-01	5.1222825050e-01	6.9285327196e-01	5.1770836115e-01
158	6.9386988878e-01	4.9388587475e-01	6.9286805391e-01	5.1180553436e-01
159	6.9304239750e-01	5.0271737576e-01	6.9322723150e-01	4.9409723282e-01
160	6.9360017776e-01	4.9388587475e-01	6.9372797012e-01	4.6458330750e-01
161	6.9343221188e-01	4.9184781313e-01	6.9308239222e-01	5.0590276718e-01
162	6.9330590963e-01	5.0407606363e-01	6.9316172600e-01	5.0000000000e-01
163	6.9373995066e-01	4.7146740556e-01	6.9310301542e-01	5.0590276718e-01
164	6.9327801466e-01	4.8097825050e-01	6.9316101074e-01	5.0000000000e-01
165	6.9324767590e-01	5.0000000000e-01	6.9316005707e-01	5.0000000000e-01
166	6.9330537319e-01	4.9592390656e-01	6.9319528341e-01	4.9409723282e-01
167	6.9363898039e-01	4.8233696818e-01	6.9319850206e-01	5.0000000000e-01
168	6.9338178635e-01	4.8845109344e-01	6.9309091568e-01	5.0590276718e-01
169	6.9352442026e-01	4.9592390656e-01	6.9334357977e-01	4.9409723282e-01
170	6.9316250086e-01	5.0000000000e-01	6.9363528490e-01	4.7638890147e-01
171	6.9339472055e-01	4.8029890656e-01	6.9341087341e-01	4.7638890147e-01
172	6.9345015287e-01	4.7078803182e-01	6.9311428070e-01	5.1770836115e-01
173	6.9321352243e-01	4.8505434394e-01	6.9314700365e-01	5.0000000000e-01
174	6.9331222773e-01	5.0407606363e-01	6.9308000803e-01	5.0590276718e-01
175	6.9328576326e-01	4.9320653081e-01	6.9322133064e-01	4.9409723282e-01
176	6.9326168299e-01	5.0000000000e-01	6.9321054220e-01	4.9409723282e-01
177	6.9327390194e-01	4.9388587475e-01	6.9314718246e-01	5.0000000000e-01
178	6.9306147099e-01	5.1019018888e-01	6.9343638420e-01	4.8819446564e-01
179	6.9326305389e-01	5.0000000000e-01	6.9279456139e-01	5.2361112833e-01
180	6.9339692593e-01	4.8980978131e-01	6.9319772720e-01	4.9409723282e-01
181	6.9409537315e-01	4.8505434394e-01	6.9392091036e-01	4.7048613429e-01
182	6.9343888760e-01	5.0407606363e-01	6.9320160151e-01	4.8819446564e-01
183	6.9333010912e-01	5.0135868788e-01	6.9295269251e-01	5.1180553436e-01
184	6.9328504801e-01	4.9252718687e-01	6.9310998917e-01	5.1180553436e-01
185	6.9336950779e-01	4.7146740556e-01	6.9316053391e-01	5.0000000000e-01
186	6.9358628988e-01	4.8029890656e-01	6.9317358732e-01	5.0000000000e-01
187	6.9356238842e-01	4.8980978131e-01	6.9308155775e-01	5.0590276718e-01
188	6.9334650040e-01	4.8913043737e-01	6.9375228882e-01	4.7048613429e-01
189	6.9325119257e-01	5.0203806162e-01	6.9308662415e-01	5.2361112833e-01
190	6.9331192970e-01	4.9592390656e-01	6.9319134951e-01	4.9409723282e-01
191	6.9358825684e-01	4.9728259444e-01	6.9353055954e-01	4.8819446564e-01
192	6.9322538376e-01	4.9320653081e-01	6.9313573837e-01	5.1180553436e-01
193	6.9317454100e-01	4.8165759444e-01	6.9314390421e-01	5.0590276718e-01
194	6.9338762760e-01	5.0000000000e-01	6.9315546751e-01	4.6458330750e-01
195	6.9325512648e-01	5.0000000000e-01	6.9309902191e-01	5.0590276718e-01
196	6.9333004951e-01	4.7146740556e-01	6.9315737486e-01	4.8229166865e-01
197	6.9315934181e-01	5.0203806162e-01	6.9310498238e-01	5.0590276718e-01
198	6.9332361221e-01	4.9796196818e-01	6.9328260422e-01	4.9409723282e-01
199	6.9334286451e-01	4.9796196818e-01	6.9305175543e-01	5.1180553436e-01
200	6.9375610352e-01	4.7418478131e-01	6.9307726622e-01	5.0590276718e-01
201	6.9326037169e-01	5.0000000000e-01	6.9298505783e-01	5.1770836115e-01
202	6.9332093000e-01	4.9456521869e-01	6.9315677881e-01	5.0000000000e-01
203	6.9321900606e-01	5.0000000000e-01	6.9313049316e-01	5.0590276718e-01
204	6.9345349073e-01	4.7486412525e-01	6.9315046072e-01	4.7638890147e-01
205	6.9329470396e-01	4.9388587475e-01	6.9304370880e-01	5.1770836115e-01
206	6.9338572025e-01	4.9456521869e-01	6.9292682409e-01	5.1770836115e-01
207	6.9334691763e-01	4.8369565606e-01	6.9341486692e-01	4.7638890147e-01
208	6.9329720736e-01	4.9864131212e-01	6.9298475981e-01	5.1180553436e-01
209	6.9326478243e-01	4.9796196818e-01	6.9331067801e-01	4.8819446564e-01
210	6.9323772192e-01	4.9932065606e-01	6.9293355942e-01	5.1180553436e-01
211	6.9345217943e-01	4.9796196818e-01	6.9327163696e-01	4.9409723282e-01
212	6.9322305918e-01	5.0271737576e-01	6.9337129593e-01	4.8819446564e-01
213	6.9351232052e-01	4.7758153081e-01	6.9310569763e-01	5.0590276718e-01
214	6.9325101376e-01	5.0475543737e-01	6.9375109673e-01	4.8229166865e-01
215	6.9332838058e-01	5.0000000000e-01	6.9307726622e-01	5.0590276718e-01
216	6.9325405359e-01	5.0203806162e-01	6.9287627935e-01	5.3541666269e-01
217	6.9318223000e-01	5.0203806162e-01	6.9310408831e-01	5.0590276718e-01
218	6.9343394041e-01	4.8233696818e-01	6.9323855639e-01	4.9409723282e-01
219	6.9339793921e-01	4.8369565606e-01	6.9328922033e-01	4.9409723282e-01
220	6.9319456816e-01	4.9728259444e-01	6.9323682785e-01	4.9409723282e-01
221	6.9322729111e-01	4.8165759444e-01	6.9322437048e-01	4.8819446564e-01
222	6.9334602356e-01	5.0815218687e-01	6.9310528040e-01	5.0590276718e-01
223	6.9368696213e-01	4.5448368788e-01	6.9302654266e-01	5.1180553436e-01
224	6.9345146418e-01	5.0407606363e-01	6.9373553991e-01	4.9409723282e-01
225	6.9355124235e-01	4.9592390656e-01	6.9308334589e-01	5.1770836115e-01
226	6.9342279434e-01	4.8845109344e-01	6.9317609072e-01	5.0000000000e-01
227	6.9324642420e-01	4.9660325050e-01	6.9311875105e-01	5.2361112833e-01
228	6.9319987297e-01	5.0611412525e-01	6.9324642420e-01	4.9409723282e-01
229	6.9327276945e-01	5.0407606363e-01	6.9309657812e-01	5.0590276718e-01
230	6.9319105148e-01	5.0000000000e-01	6.9308805466e-01	5.0590276718e-01
231	6.9340062141e-01	4.9592390656e-01	6.9315081835e-01	5.0000000000e-01
232	6.9312733412e-01	5.0679349899e-01	6.9332808256e-01	4.8229166865e-01
233	6.9351828098e-01	4.9592390656e-01	6.9337987900e-01	4.9409723282e-01
234	6.9312155247e-01	5.0611412525e-01	6.9315862656e-01	5.0000000000e-01
235	6.9404876232e-01	4.9184781313e-01	6.9490355253e-01	4.5277777314e-01
236	6.9311493635e-01	5.0475543737e-01	6.9338434935e-01	4.8819446564e-01
237	6.9329321384e-01	4.9796196818e-01	6.9320815802e-01	4.8819446564e-01
238	6.9330996275e-01	5.0203806162e-01	6.9317531586e-01	5.0000000000e-01
239	6.9318628311e-01	4.9592390656e-01	6.9320458174e-01	4.8819446564e-01
240	6.9327783585e-01	4.8641303182e-01	6.9301676750e-01	5.1770836115e-01
241	6.9322007895e-01	5.0543481112e-01	6.9315129519e-01	5.0000000000e-01
242	6.9347399473e-01	5.0203806162e-01	6.9307708740e-01	5.0590276718e-01
243	6.9322156906e-01	4.9592390656e-01	6.9316214323e-01	4.8819446564e-01
244	6.9318217039e-01	5.0203806162e-01	6.9325906038e-01	4.9409723282e-01
245	6.9336313009e-01	4.7350543737e-01	6.9317990541e-01	4.8229166865e-01
246	6.9369894266e-01	4.9796196818e-01	6.9307833910e-01	5.0590276718e-01
247	6.9321721792e-01	5.0000000000e-01	6.9320112467e-01	4.8819446564e-01
248	6.9336426258e-01	5.0000000000e-01	6.9301956892e-01	5.2361112833e-01
249	6.9380235672e-01	4.9184781313e-01	6.9324994087e-01	5.0000000000e-01
250	6.9305998087e-01	5.0475543737e-01	6.9334983826e-01	4.9409723282e-01
251	6.9327384233e-01	5.0000000000e-01	6.9307899475e-01	5.0590276718e-01
252	6.9320833683e-01	5.0407606363e-01	6.9304919243e-01	5.1770836115e-01
253	6.9356781244e-01	5.0203806162e-01	6.9333273172e-01	4.9409723282e-01
254	6.9322276115e-01	5.0000000000e-01	6.9308108091e-01	5.0590276718e-01
255	6.9334638119e-01	4.9592390656e-01	6.9312196970e-01	5.0590276718e-01
256	6.9334620237e-01	4.9524456263e-01	6.9316649437e-01	5.0000000000e-01
257	6.9329762459e-01	4.8573368788e-01	6.9315409660e-01	5.0000000000e-01
258	6.9335252047e-01	4.6875000000e-01	6.9327419996e-01	4.9409723282e-01
259	6.9329917431e-01	5.0000000000e-01	6.9309288263e-01	5.0590276718e-01
260	6.9315761328e-01	5.0815218687e-01	6.9287633896e-01	5.3541666269e-01
261	6.9359880686e-01	5.0000000000e-01	6.9272756577e-01	5.1770836115e-01
262	6.9368332624e-01	4.7350543737e-01	6.9326776266e-01	4.8819446564e-01
263	6.9371128082e-01	4.8505434394e-01	6.9324469566e-01	5.0000000000e-01
264	6.9380903244e-01	4.8505434394e-01	6.9266396761e-01	5.2361112833e-01
265	6.9335013628e-01	4.8709240556e-01	6.9287830591e-01	5.2361112833e-01
266	6.9329953194e-01	4.9592390656e-01	6.9310849905e-01	5.0590276718e-01
267	6.9329977036e-01	5.0407606363e-01	6.9310069084e-01	5.1180553436e-01
268	6.9332981110e-01	4.7418478131e-01	6.9330817461e-01	4.7638890147e-01
269	6.9334024191e-01	4.8301631212e-01	6.9319540262e-01	4.9409723282e-01
270	6.9320535660e-01	4.8233696818e-01	6.9320446253e-01	4.8229166865e-01
271	6.9388413429e-01	4.7282609344e-01	6.9346529245e-01	4.7638890147e-01
