Label	Class	n_sample
0	dogs	9
1	cats	9

Epoch	AvgTrainLoss	AvgTrainAcc	AvgValLoss	AvgValAcc
226	6.9313150644e-01	7.2222220898e-01	nan	nan
227	6.9313132763e-01	6.6666668653e-01	nan	nan
228	6.9313120842e-01	6.1111110449e-01	nan	nan
229	6.9313108921e-01	5.5555558205e-01	nan	nan
230	6.9313102961e-01	5.5555558205e-01	nan	nan
231	6.9313085079e-01	5.5555558205e-01	nan	nan
232	6.9313085079e-01	5.5555558205e-01	nan	nan
233	6.9313073158e-01	5.5555558205e-01	nan	nan
234	6.9313073158e-01	5.5555558205e-01	nan	nan
235	6.9313061237e-01	5.5555558205e-01	nan	nan
236	6.9313043356e-01	5.5555558205e-01	nan	nan
237	6.9313037395e-01	5.5555558205e-01	nan	nan
238	6.9313031435e-01	5.5555558205e-01	nan	nan
239	6.9313025475e-01	5.5555558205e-01	nan	nan
240	6.9313019514e-01	5.5555558205e-01	nan	nan
241	6.9313007593e-01	5.5555558205e-01	nan	nan
242	6.9313001633e-01	5.5555558205e-01	nan	nan
243	6.9312977791e-01	6.1111110449e-01	nan	nan
244	6.9312971830e-01	6.6666668653e-01	nan	nan
245	6.9312965870e-01	6.6666668653e-01	nan	nan
246	6.9312953949e-01	6.6666668653e-01	nan	nan
247	6.9312942028e-01	6.6666668653e-01	nan	nan
248	6.9312942028e-01	6.6666668653e-01	nan	nan
249	6.9312930107e-01	7.2222220898e-01	nan	nan
250	6.9312924147e-01	7.2222220898e-01	nan	nan
251	6.9312918186e-01	7.2222220898e-01	nan	nan
252	6.9312912226e-01	7.7777779102e-01	nan	nan
253	6.9312900305e-01	7.7777779102e-01	nan	nan
254	6.9312894344e-01	7.7777779102e-01	nan	nan
255	6.9312888384e-01	7.2222220898e-01	nan	nan
256	6.9312882423e-01	7.7777779102e-01	nan	nan
257	6.9312876463e-01	7.7777779102e-01	nan	nan
258	6.9312870502e-01	7.7777779102e-01	nan	nan
259	6.9312858582e-01	7.7777779102e-01	nan	nan
260	6.9312858582e-01	7.7777779102e-01	nan	nan
261	6.9312846661e-01	7.7777779102e-01	nan	nan
262	6.9312840700e-01	7.7777779102e-01	nan	nan
263	6.9312834740e-01	7.7777779102e-01	nan	nan
264	6.9312834740e-01	7.7777779102e-01	nan	nan
265	6.9312828779e-01	7.7777779102e-01	nan	nan
266	6.9312816858e-01	7.7777779102e-01	nan	nan
267	6.9312810898e-01	7.7777779102e-01	nan	nan
268	6.9312810898e-01	7.7777779102e-01	nan	nan
269	6.9312798977e-01	7.7777779102e-01	nan	nan
270	6.9312798977e-01	7.7777779102e-01	nan	nan
