Label	Class	n_sample
0	dogs	791
1	cats	791

Epoch	AvgTrainLoss	AvgTrainAcc	AvgValLoss	AvgValAcc
26	6.9342142344e-01	5.0000000000e-01	6.9300276041e-01	5.1180553436e-01
27	6.9340878725e-01	4.8369565606e-01	6.9315147400e-01	5.0000000000e-01
28	6.9337546825e-01	4.9796196818e-01	6.9255113602e-01	5.2361112833e-01
29	6.9327580929e-01	4.9184781313e-01	6.9314676523e-01	5.0000000000e-01
30	6.9327348471e-01	5.0000000000e-01	6.9309705496e-01	5.0590276718e-01
31	6.9329124689e-01	5.0203806162e-01	6.9312882423e-01	5.0590276718e-01
32	6.9331556559e-01	4.8845109344e-01	6.9322490692e-01	4.9409723282e-01
33	6.9336503744e-01	4.7146740556e-01	6.9314652681e-01	5.0000000000e-01
34	6.9334459305e-01	4.8437500000e-01	6.9312685728e-01	5.0590276718e-01
35	6.9320303202e-01	5.0407606363e-01	6.9310301542e-01	5.0590276718e-01
36	6.9327205420e-01	4.8913043737e-01	6.9314736128e-01	5.0000000000e-01
37	6.9349396229e-01	4.9592390656e-01	6.9295549393e-01	5.1180553436e-01
38	6.9328564405e-01	4.9184781313e-01	6.9310218096e-01	5.0590276718e-01
39	6.9326657057e-01	4.7554346919e-01	6.9311648607e-01	5.0590276718e-01
40	6.9322007895e-01	4.9116846919e-01	6.9304537773e-01	5.2361112833e-01
41	6.9372522831e-01	4.9184781313e-01	6.9308060408e-01	5.0590276718e-01
42	6.9334852695e-01	4.9864131212e-01	6.9380074739e-01	4.8229166865e-01
43	6.9327127934e-01	5.0407606363e-01	6.9308561087e-01	5.0590276718e-01
44	6.9328218699e-01	4.9796196818e-01	6.9322729111e-01	4.9409723282e-01
45	6.9325292110e-01	4.9796196818e-01	6.9307565689e-01	5.1180553436e-01
46	6.9319200516e-01	4.9320653081e-01	6.9314604998e-01	5.0000000000e-01
47	6.9335550070e-01	4.9116846919e-01	6.9314998388e-01	5.0000000000e-01
48	6.9327890873e-01	5.0203806162e-01	6.9297868013e-01	5.1180553436e-01
49	6.9329583645e-01	4.7690218687e-01	6.9311451912e-01	5.1180553436e-01
50	6.9349521399e-01	4.9796196818e-01	6.9308000803e-01	5.1770836115e-01
51	6.9333517551e-01	4.8573368788e-01	6.9320893288e-01	4.8819446564e-01
52	6.9339483976e-01	4.8437500000e-01	6.9314891100e-01	5.0000000000e-01
53	6.9331681728e-01	4.9116846919e-01	6.9314724207e-01	4.8819446564e-01
54	6.9329828024e-01	5.0407606363e-01	6.9297724962e-01	5.1180553436e-01
55	6.9361108541e-01	4.7418478131e-01	6.9325250387e-01	4.7638890147e-01
56	6.9318640232e-01	5.0611412525e-01	6.9322019815e-01	5.0000000000e-01
57	6.9355767965e-01	4.6875000000e-01	6.9316315651e-01	4.9409723282e-01
58	6.9330507517e-01	4.8777174950e-01	6.9314861298e-01	5.0000000000e-01
59	6.9340056181e-01	5.0203806162e-01	6.9304162264e-01	5.1180553436e-01
60	6.9357573986e-01	5.0000000000e-01	6.9308209419e-01	5.0590276718e-01
61	6.9315373898e-01	4.9660325050e-01	6.9315010309e-01	5.0000000000e-01
62	6.9331747293e-01	5.0203806162e-01	6.9314855337e-01	5.0000000000e-01
63	6.9338285923e-01	4.9388587475e-01	6.9325679541e-01	4.9409723282e-01
64	6.9372767210e-01	4.7622281313e-01	6.9335716963e-01	4.9409723282e-01
65	6.9330900908e-01	4.9252718687e-01	6.9297790527e-01	5.1180553436e-01
66	6.9330555201e-01	4.9048912525e-01	6.9316154718e-01	5.0000000000e-01
67	6.9327747822e-01	4.9796196818e-01	6.9340974092e-01	4.8229166865e-01
68	6.9332516193e-01	4.8913043737e-01	6.9325655699e-01	4.9409723282e-01
69	6.9330960512e-01	4.8777174950e-01	6.9298297167e-01	5.2951389551e-01
70	6.9340670109e-01	4.8301631212e-01	6.9302099943e-01	5.1770836115e-01
71	6.9372004271e-01	4.8845109344e-01	6.9288378954e-01	5.1770836115e-01
72	6.9325107336e-01	5.0407606363e-01	6.9332003593e-01	4.9409723282e-01
73	6.9333446026e-01	4.8097825050e-01	6.9311618805e-01	5.1770836115e-01
74	6.9324743748e-01	5.0611412525e-01	6.9393831491e-01	4.7638890147e-01
